# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/chrIIIdup.fsa -o chrIIIdup -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0DIK	Duplicated	chrIII	122840	123808	569.8	291
EOG092E0DIK	Duplicated	chrIIIR	223950	224918	569.8	291
EOG092E0DIP	Missing
EOG092E0DIV	Missing
EOG092E0DJ7	Missing
EOG092E0DJU	Missing
EOG092E0DKD	Missing
EOG092E0DKJ	Missing
EOG092E0DKM	Missing
EOG092E0DKQ	Missing
EOG092E0DL3	Missing
EOG092E0DL4	Missing
EOG092E0DL5	Missing
EOG092E0DL6	Missing
EOG092E0DLN	Missing
EOG092E0DN8	Missing
EOG092E0DNK	Missing
EOG092E0DNW	Missing
EOG092E0DO6	Missing
EOG092E0DO9	Missing
EOG092E0DOM	Missing
EOG092E0DP9	Duplicated	chrIII	46984	48237	258.2	243
EOG092E0DP9	Duplicated	chrIIIR	299521	300774	258.2	243
EOG092E0DPL	Missing
EOG092E0DPS	Missing
EOG092E0DQ6	Missing
EOG092E0DQE	Missing
EOG092E0DQV	Missing
EOG092E0DS1	Duplicated	chrIII	64548	65441	198.1	196
EOG092E0DS1	Duplicated	chrIIIR	282317	283210	198.1	196
EOG092E0DSH	Missing
EOG092E0DT5	Missing
EOG092E0DTG	Missing
EOG092E0DTT	Missing
EOG092E0DU2	Missing
EOG092E0DU9	Missing
EOG092E0DUP	Missing
EOG092E0DUR	Missing
EOG092E0DUX	Duplicated	chrIII	172762	176129	430.7	350
EOG092E0DUX	Duplicated	chrIIIR	171629	173107	463.8	352
EOG092E0DV8	Missing
EOG092E0DVM	Missing
EOG092E0DW0	Missing
EOG092E0DW4	Missing
EOG092E0DWF	Missing
EOG092E0DWV	Missing
EOG092E0DXJ	Missing
EOG092E0DXK	Missing
EOG092E0DXY	Missing
EOG092E0DY8	Missing
EOG092E0DYD	Missing
EOG092E0DZF	Missing
EOG092E0E0C	Missing
EOG092E0E0E	Missing
EOG092E0E0S	Missing
EOG092E0E14	Missing
EOG092E0E1A	Missing
EOG092E0E1J	Missing
EOG092E0E1L	Missing
EOG092E0E1V	Missing
EOG092E0E1X	Missing
EOG092E0E2H	Missing
EOG092E0E2O	Missing
EOG092E0E47	Missing
EOG092E0E49	Missing
EOG092E0E5A	Missing
EOG092E0E5R	Missing
EOG092E0E6I	Missing
EOG092E0E6M	Missing
EOG092E0E8D	Missing
EOG092E0E8G	Missing
EOG092E0E8X	Missing
EOG092E0E95	Missing
EOG092E0E9R	Missing
EOG092E0EA7	Missing
EOG092E0EAE	Missing
EOG092E0EAM	Missing
EOG092E0EAW	Missing
EOG092E0EBB	Missing
EOG092E0EBE	Missing
EOG092E0EBG	Missing
EOG092E0EBW	Missing
EOG092E0EC5	Missing
EOG092E0EC8	Missing
EOG092E0ECD	Missing
EOG092E0ED0	Missing
EOG092E0EEE	Missing
EOG092E0EEG	Missing
EOG092E0EFA	Missing
EOG092E0EFM	Missing
EOG092E0EFO	Missing
EOG092E0EFW	Missing
EOG092E0EGD	Missing
EOG092E0EGS	Missing
EOG092E0EH3	Missing
EOG092E0EH8	Missing
EOG092E0EHT	Missing
EOG092E0EHV	Missing
EOG092E0EHZ	Missing
EOG092E0EI3	Missing
EOG092E0EIP	Missing
EOG092E0EJ2	Missing
EOG092E0EJ8	Missing
EOG092E0EJN	Missing
EOG092E0EJR	Missing
EOG092E0EJS	Missing
EOG092E0EKB	Missing
EOG092E0EKD	Missing
EOG092E0EKH	Missing
EOG092E0EKJ	Missing
EOG092E0EL9	Missing
EOG092E0ELI	Missing
EOG092E0ELJ	Missing
EOG092E0EMM	Missing
EOG092E0EMO	Missing
EOG092E0ENZ	Missing
EOG092E0EO9	Missing
EOG092E0EQ3	Missing
EOG092E0EQE	Missing
EOG092E0EQF	Missing
EOG092E0EQZ	Duplicated	chrIII	110079	111008	489.3	264
EOG092E0EQZ	Duplicated	chrIIIR	236750	237679	489.3	264
EOG092E0ET0	Missing
EOG092E0ETR	Missing
EOG092E0ETU	Missing
EOG092E0EU0	Missing
EOG092E0EU2	Missing
EOG092E0EU4	Missing
EOG092E0EVI	Missing
EOG092E0EVQ	Missing
EOG092E0EWA	Missing
EOG092E0EWO	Missing
EOG092E0EXX	Missing
EOG092E0EZ2	Missing
EOG092E0EZD	Missing
EOG092E0F05	Missing
EOG092E0F0V	Missing
EOG092E0F1O	Missing
EOG092E0F2D	Missing
EOG092E0F2M	Missing
EOG092E0F2N	Missing
EOG092E0F2P	Missing
EOG092E0F46	Missing
EOG092E0F47	Missing
EOG092E0F4C	Missing
EOG092E0F4K	Missing
EOG092E0F4V	Missing
EOG092E0F5P	Missing
EOG092E0F64	Missing
EOG092E0F68	Missing
EOG092E0F6F	Missing
EOG092E0F6M	Missing
EOG092E0F6T	Missing
EOG092E0F6V	Missing
EOG092E0F7U	Missing
EOG092E0F88	Missing
EOG092E0F98	Missing
EOG092E0F99	Missing
EOG092E0F9R	Missing
EOG092E0F9S	Missing
EOG092E0F9T	Duplicated	chrIII	235798	236625	414.6	246
EOG092E0F9T	Duplicated	chrIIIR	111133	111960	414.6	246
EOG092E0FBB	Missing
EOG092E0FBZ	Missing
EOG092E0FC3	Missing
EOG092E0FCA	Missing
EOG092E0FDK	Missing
EOG092E0FDM	Missing
EOG092E0FFD	Missing
EOG092E0FFI	Missing
EOG092E0FGJ	Duplicated	chrIII	22301	23251	594.8	288
EOG092E0FGJ	Duplicated	chrIIIR	324507	325457	594.8	288
EOG092E0FGR	Missing
EOG092E0FH2	Missing
EOG092E0FHX	Missing
EOG092E0FI4	Missing
EOG092E0FI5	Missing
EOG092E0FIW	Missing
EOG092E0FJI	Missing
EOG092E0FJX	Missing
EOG092E0FK3	Missing
EOG092E0FK8	Missing
EOG092E0FKS	Missing
EOG092E0FLH	Missing
EOG092E0FM2	Missing
EOG092E0FM4	Missing
EOG092E0FMD	Missing
EOG092E0FMU	Missing
EOG092E0FND	Missing
EOG092E0FO2	Missing
EOG092E0FO9	Missing
EOG092E0FON	Missing
EOG092E0FOU	Missing
EOG092E0FP5	Missing
EOG092E0FPL	Missing
EOG092E0FPS	Missing
EOG092E0FQA	Missing
EOG092E0FQE	Missing
EOG092E0FRG	Missing
EOG092E0FRQ	Missing
EOG092E0FRX	Missing
EOG092E0FS2	Missing
EOG092E0FTG	Missing
EOG092E0FU0	Missing
EOG092E0FU7	Missing
EOG092E0FUA	Missing
EOG092E0FUB	Missing
EOG092E0FUD	Missing
EOG092E0FUS	Missing
EOG092E0FUT	Missing
EOG092E0FV5	Missing
EOG092E0FVF	Missing
EOG092E0FVW	Missing
EOG092E0FWI	Missing
EOG092E0FXY	Missing
EOG092E0FYA	Missing
EOG092E0FYB	Missing
EOG092E0FYO	Missing
EOG092E0FYT	Missing
EOG092E0FZM	Missing
EOG092E0FZN	Missing
EOG092E0FZV	Missing
EOG092E0G0T	Missing
EOG092E0G1W	Missing
EOG092E0G26	Missing
EOG092E0G2H	Missing
EOG092E0G2U	Missing
EOG092E0G3R	Missing
EOG092E0G42	Missing
EOG092E0G44	Missing
EOG092E0G5A	Missing
EOG092E0G5T	Missing
EOG092E0G62	Missing
EOG092E0G6C	Missing
EOG092E0G6T	Missing
EOG092E0G7F	Missing
EOG092E0G7V	Missing
EOG092E0G84	Missing
EOG092E0G8F	Missing
EOG092E0G8R	Missing
EOG092E0G8S	Missing
EOG092E0GAC	Missing
EOG092E0GAU	Missing
EOG092E0GB2	Missing
EOG092E0GBI	Missing
EOG092E0GC1	Missing
EOG092E0GD2	Missing
EOG092E0GD3	Missing
EOG092E0GD4	Missing
EOG092E0GD6	Missing
EOG092E0GDI	Missing
EOG092E0GDS	Missing
EOG092E0GEG	Missing
EOG092E0GEM	Missing
EOG092E0GF1	Missing
EOG092E0GFV	Missing
EOG092E0GG0	Missing
EOG092E0GH3	Missing
EOG092E0GHE	Missing
EOG092E0GHL	Missing
EOG092E0GI0	Missing
EOG092E0GI7	Missing
EOG092E0GIP	Missing
EOG092E0GIV	Missing
EOG092E0GJ3	Missing
EOG092E0GKF	Missing
EOG092E0GLP	Missing
EOG092E0GMA	Missing
EOG092E0GMF	Missing
EOG092E0GMH	Missing
EOG092E0GMI	Missing
EOG092E0GNO	Missing
EOG092E0GNV	Missing
EOG092E0GO5	Missing
EOG092E0GP2	Duplicated	chrIII	149093	149965	123.4	181
EOG092E0GP2	Duplicated	chrIIIR	197793	198665	123.4	181
EOG092E0GP3	Missing
EOG092E0GPW	Duplicated	chrIII	218377	219378	336.0	261
EOG092E0GPW	Duplicated	chrIIIR	128380	129381	336.0	261
EOG092E0GQD	Missing
EOG092E0GQE	Missing
EOG092E0GQZ	Missing
EOG092E0GR8	Missing
EOG092E0GRC	Missing
EOG092E0GRO	Missing
EOG092E0GS7	Missing
EOG092E0GSH	Missing
EOG092E0GSQ	Missing
EOG092E0GTV	Missing
EOG092E0GU8	Missing
EOG092E0GUI	Missing
EOG092E0GUM	Missing
EOG092E0GUS	Missing
EOG092E0GUT	Missing
EOG092E0GV3	Missing
EOG092E0GV8	Missing
EOG092E0GVM	Missing
EOG092E0GVS	Missing
EOG092E0GW7	Missing
EOG092E0GX3	Missing
EOG092E0GXC	Missing
EOG092E0GXH	Missing
EOG092E0GYE	Missing
EOG092E0GZN	Missing
EOG092E0GZV	Missing
EOG092E0GZX	Missing
EOG092E0H0R	Missing
EOG092E0H0T	Missing
EOG092E0H1P	Missing
EOG092E0H1W	Missing
EOG092E0H1X	Missing
EOG092E0H2K	Missing
EOG092E0H2R	Missing
EOG092E0H2S	Missing
EOG092E0H2X	Missing
EOG092E0H4A	Missing
EOG092E0H4M	Missing
EOG092E0H55	Missing
EOG092E0H5A	Missing
EOG092E0H5W	Missing
EOG092E0H7O	Missing
EOG092E0H8K	Missing
EOG092E0H8O	Missing
EOG092E0H8Y	Missing
EOG092E0H90	Missing
EOG092E0HAK	Missing
EOG092E0HAO	Missing
EOG092E0HBA	Missing
EOG092E0HBS	Missing
EOG092E0HCA	Missing
EOG092E0HDA	Missing
EOG092E0HDX	Missing
EOG092E0HDY	Missing
EOG092E0HE1	Missing
EOG092E0HEP	Missing
EOG092E0HER	Missing
EOG092E0HF1	Missing
EOG092E0HGR	Missing
EOG092E0HHC	Missing
EOG092E0HHG	Missing
EOG092E0HHU	Missing
EOG092E0HI2	Missing
EOG092E0HIC	Missing
EOG092E0HIF	Missing
EOG092E0HIT	Missing
EOG092E0HIV	Missing
EOG092E0HJE	Missing
EOG092E0HJL	Missing
EOG092E0HJP	Missing
EOG092E0HJR	Missing
EOG092E0HKN	Missing
EOG092E0HLG	Missing
EOG092E0HLH	Missing
EOG092E0HLU	Missing
EOG092E0HMM	Missing
EOG092E0HMN	Missing
EOG092E0HMR	Missing
EOG092E0HMU	Missing
EOG092E0HMX	Missing
EOG092E0HNT	Missing
EOG092E0HOM	Missing
EOG092E0HPH	Missing
EOG092E0HPS	Missing
EOG092E0HQM	Missing
EOG092E0HR4	Missing
EOG092E0HR9	Missing
EOG092E0HS6	Missing
EOG092E0HSR	Missing
EOG092E0HUM	Missing
EOG092E0HUR	Missing
EOG092E0HVD	Missing
EOG092E0HVR	Missing
EOG092E0HVX	Missing
EOG092E0HWT	Missing
EOG092E0HWU	Missing
EOG092E0HXE	Missing
EOG092E0HXI	Missing
EOG092E0HXV	Missing
EOG092E0HY0	Missing
EOG092E0HY8	Missing
EOG092E0HYI	Missing
EOG092E0HYY	Missing
EOG092E0HZ4	Missing
EOG092E0HZP	Missing
EOG092E0I05	Missing
EOG092E0I0J	Missing
EOG092E0I0T	Missing
EOG092E0I12	Missing
EOG092E0I18	Missing
EOG092E0I1V	Missing
EOG092E0I22	Missing
EOG092E0I25	Missing
EOG092E0I2K	Missing
EOG092E0I3I	Missing
EOG092E0I3W	Missing
EOG092E0I41	Missing
EOG092E0I4V	Missing
EOG092E0I4Y	Missing
EOG092E0I51	Missing
EOG092E0I52	Missing
EOG092E0I59	Missing
EOG092E0I5I	Missing
EOG092E0I5K	Missing
EOG092E0I5U	Missing
EOG092E0I7G	Missing
EOG092E0I7K	Missing
EOG092E0I7M	Missing
EOG092E0I7W	Missing
EOG092E0I80	Missing
EOG092E0I84	Missing
EOG092E0I86	Missing
EOG092E0I87	Missing
EOG092E0I8D	Missing
EOG092E0I8O	Missing
EOG092E0I9L	Missing
EOG092E0I9T	Missing
EOG092E0IAF	Missing
EOG092E0IAO	Missing
EOG092E0IAW	Missing
EOG092E0IBA	Missing
EOG092E0IBD	Missing
EOG092E0IBP	Missing
EOG092E0ICJ	Missing
EOG092E0ID7	Missing
EOG092E0IDF	Missing
EOG092E0IDM	Missing
EOG092E0IF2	Missing
EOG092E0IFB	Missing
EOG092E0IFD	Missing
EOG092E0IFN	Missing
EOG092E0IFP	Missing
EOG092E0IFT	Missing
EOG092E0IG2	Missing
EOG092E0IG5	Missing
EOG092E0IGC	Missing
EOG092E0IGT	Missing
EOG092E0IGX	Missing
EOG092E0IH4	Missing
EOG092E0IHP	Missing
EOG092E0IHQ	Missing
EOG092E0IHZ	Missing
EOG092E0II1	Missing
EOG092E0II5	Missing
EOG092E0IJ9	Missing
EOG092E0IJQ	Missing
EOG092E0IJX	Missing
EOG092E0IK6	Missing
EOG092E0IKU	Missing
EOG092E0IL2	Missing
EOG092E0ILB	Missing
EOG092E0IM9	Missing
EOG092E0IME	Missing
EOG092E0IMP	Missing
EOG092E0IMQ	Duplicated	chrIII	248534	249310	295.1	205
EOG092E0IMQ	Duplicated	chrIIIR	98448	99224	295.1	205
EOG092E0IMW	Missing
EOG092E0IN0	Missing
EOG092E0IND	Missing
EOG092E0INM	Missing
EOG092E0INU	Missing
EOG092E0INV	Missing
EOG092E0IO6	Missing
EOG092E0IOX	Missing
EOG092E0IP4	Missing
EOG092E0IP5	Missing
EOG092E0IP7	Missing
EOG092E0IPQ	Missing
EOG092E0IQ4	Missing
EOG092E0IQC	Missing
EOG092E0IQD	Missing
EOG092E0IQI	Missing
EOG092E0IQL	Missing
EOG092E0IRH	Missing
EOG092E0IRW	Missing
EOG092E0IS0	Missing
EOG092E0ITH	Missing
EOG092E0ITX	Missing
EOG092E0IU1	Missing
EOG092E0IU6	Missing
EOG092E0IUR	Missing
EOG092E0IUW	Missing
EOG092E0IVR	Missing
EOG092E0IWC	Missing
EOG092E0IWD	Missing
EOG092E0IWX	Missing
EOG092E0IX9	Missing
EOG092E0IXX	Missing
EOG092E0IXZ	Missing
EOG092E0IYA	Missing
EOG092E0J0C	Missing
EOG092E0J0D	Missing
EOG092E0J15	Missing
EOG092E0J1X	Missing
EOG092E0J1Y	Missing
EOG092E0J21	Missing
EOG092E0J22	Duplicated	chrIII	68472	69794	236.1	397
EOG092E0J22	Duplicated	chrIIIR	277964	279286	236.1	397
EOG092E0J2O	Missing
EOG092E0J33	Missing
EOG092E0J3S	Missing
EOG092E0J3Y	Missing
EOG092E0J43	Missing
EOG092E0J49	Missing
EOG092E0J5P	Missing
EOG092E0J5Q	Missing
EOG092E0J6K	Missing
EOG092E0J7E	Missing
EOG092E0J81	Missing
EOG092E0J83	Missing
EOG092E0J92	Missing
EOG092E0J93	Missing
EOG092E0J9B	Missing
EOG092E0JA2	Missing
EOG092E0JAE	Missing
EOG092E0JAZ	Duplicated	chrIII	124080	124631	204.4	129
EOG092E0JAZ	Duplicated	chrIIIR	223127	223678	204.4	129
EOG092E0JBT	Missing
EOG092E0JBU	Missing
EOG092E0JDH	Missing
EOG092E0JDR	Missing
EOG092E0JEU	Missing
EOG092E0JF3	Missing
EOG092E0JFQ	Duplicated	chrIII	109031	109810	262.1	215
EOG092E0JFQ	Duplicated	chrIIIR	237948	238727	262.1	215
EOG092E0JFZ	Missing
EOG092E0JGI	Missing
EOG092E0JGP	Missing
EOG092E0JGX	Missing
EOG092E0JHD	Missing
EOG092E0JHG	Missing
EOG092E0JI1	Missing
EOG092E0JI5	Missing
EOG092E0JIK	Missing
EOG092E0JJ8	Missing
EOG092E0JJI	Missing
EOG092E0JJQ	Missing
EOG092E0JK7	Missing
EOG092E0JK8	Missing
EOG092E0JKD	Missing
EOG092E0JLH	Missing
EOG092E0JLL	Missing
EOG092E0JLU	Missing
EOG092E0JMM	Missing
EOG092E0JN9	Missing
EOG092E0JNB	Missing
EOG092E0JND	Missing
EOG092E0JOR	Missing
EOG092E0JOX	Missing
EOG092E0JP4	Missing
EOG092E0JPM	Missing
EOG092E0JPU	Missing
EOG092E0JRI	Missing
EOG092E0JRJ	Missing
EOG092E0JTC	Missing
EOG092E0JTT	Missing
EOG092E0JTU	Missing
EOG092E0JTY	Missing
EOG092E0JU1	Missing
EOG092E0JU2	Missing
EOG092E0JV7	Missing
EOG092E0JW2	Missing
EOG092E0JX1	Missing
EOG092E0JXT	Missing
EOG092E0JXW	Missing
EOG092E0JZF	Duplicated	chrIII	234994	235503	112.5	102
EOG092E0JZF	Duplicated	chrIIIR	112255	112764	112.5	102
EOG092E0JZR	Missing
EOG092E0JZX	Missing
EOG092E0K02	Missing
EOG092E0K04	Missing
EOG092E0K05	Missing
EOG092E0K0L	Missing
EOG092E0K14	Missing
EOG092E0K1C	Missing
EOG092E0K1O	Missing
EOG092E0K1S	Missing
EOG092E0K2B	Missing
EOG092E0K2Q	Missing
EOG092E0K2Z	Missing
EOG092E0K39	Missing
EOG092E0K3P	Missing
EOG092E0K6G	Missing
EOG092E0K77	Missing
EOG092E0K80	Missing
EOG092E0K8P	Missing
EOG092E0K8R	Missing
EOG092E0K8V	Missing
EOG092E0K8X	Missing
EOG092E0K95	Missing
EOG092E0K9A	Missing
EOG092E0K9B	Duplicated	chrIII	100081	101223	337.0	304
EOG092E0K9B	Duplicated	chrIIIR	246535	247677	337.0	304
EOG092E0K9L	Missing
EOG092E0K9R	Missing
EOG092E0KAI	Missing
EOG092E0KB2	Missing
EOG092E0KB9	Missing
EOG092E0KBH	Missing
EOG092E0KBT	Missing
EOG092E0KC8	Missing
EOG092E0KD2	Missing
EOG092E0KD5	Missing
EOG092E0KDB	Missing
EOG092E0KDZ	Missing
EOG092E0KEQ	Missing
EOG092E0KGT	Missing
EOG092E0KGW	Missing
EOG092E0KI6	Missing
EOG092E0KJQ	Missing
EOG092E0KK3	Missing
EOG092E0KK9	Missing
EOG092E0KKE	Missing
EOG092E0KLO	Missing
EOG092E0KLR	Missing
EOG092E0KMQ	Missing
EOG092E0KNB	Missing
EOG092E0KND	Missing
EOG092E0KNF	Missing
EOG092E0KNG	Missing
EOG092E0KNO	Missing
EOG092E0KO3	Missing
EOG092E0KOM	Missing
EOG092E0KPD	Missing
EOG092E0KQR	Missing
EOG092E0KR1	Missing
EOG092E0KRE	Missing
EOG092E0KRI	Missing
EOG092E0KRS	Missing
EOG092E0KT7	Missing
EOG092E0KTS	Missing
EOG092E0KUB	Missing
EOG092E0KUY	Missing
EOG092E0KV9	Missing
EOG092E0KW3	Missing
EOG092E0KWL	Missing
EOG092E0KWM	Missing
EOG092E0KX8	Missing
EOG092E0KXJ	Missing
EOG092E0KY2	Missing
EOG092E0KZA	Missing
EOG092E0L0A	Missing
EOG092E0L0B	Missing
EOG092E0L0H	Missing
EOG092E0L0M	Missing
EOG092E0L0N	Missing
EOG092E0L0T	Missing
EOG092E0L15	Missing
EOG092E0L1I	Missing
EOG092E0L1J	Missing
EOG092E0L32	Missing
EOG092E0L39	Missing
EOG092E0L3E	Missing
EOG092E0L3Y	Missing
EOG092E0L48	Missing
EOG092E0L4D	Missing
EOG092E0L5B	Missing
EOG092E0L5J	Missing
EOG092E0L5Q	Missing
EOG092E0L5V	Missing
EOG092E0L63	Missing
EOG092E0L6E	Duplicated	chrIII	43534	44310	201.7	186
EOG092E0L6E	Duplicated	chrIIIR	303448	304224	201.7	186
EOG092E0L6W	Missing
EOG092E0L7M	Missing
EOG092E0L81	Missing
EOG092E0L8F	Missing
EOG092E0L94	Missing
EOG092E0L97	Missing
EOG092E0L99	Missing
EOG092E0L9O	Missing
EOG092E0LAB	Missing
EOG092E0LAH	Missing
EOG092E0LAT	Missing
EOG092E0LC3	Missing
EOG092E0LC5	Missing
EOG092E0LCH	Missing
EOG092E0LD3	Missing
EOG092E0LD6	Missing
EOG092E0LDH	Missing
EOG092E0LEN	Missing
EOG092E0LEO	Missing
EOG092E0LF1	Missing
EOG092E0LF3	Missing
EOG092E0LFB	Missing
EOG092E0LFJ	Missing
EOG092E0LFL	Missing
EOG092E0LGX	Missing
EOG092E0LHY	Missing
EOG092E0LHZ	Missing
EOG092E0LIO	Missing
EOG092E0LIS	Missing
EOG092E0LKJ	Missing
EOG092E0LL9	Missing
EOG092E0LLK	Missing
EOG092E0LLV	Missing
EOG092E0LMB	Missing
EOG092E0LN5	Missing
EOG092E0LNG	Missing
EOG092E0LNY	Missing
EOG092E0LOC	Missing
EOG092E0LOS	Missing
EOG092E0LP5	Missing
EOG092E0LPO	Missing
EOG092E0LPV	Duplicated	chrIII	253398	253871	201.2	131
EOG092E0LPV	Duplicated	chrIIIR	93887	94360	201.2	131
EOG092E0LQ2	Duplicated	chrIII	117376	117942	251.4	140
EOG092E0LQ2	Duplicated	chrIIIR	228833	230358	242.2	139
EOG092E0LQJ	Missing
EOG092E0LQL	Missing
EOG092E0LR2	Missing
EOG092E0LR8	Missing
EOG092E0LRF	Missing
EOG092E0LS2	Missing
EOG092E0LSL	Missing
EOG092E0LSM	Missing
EOG092E0LSS	Missing
EOG092E0LSY	Duplicated	chrIII	265183	265623	131.4	96
EOG092E0LSY	Duplicated	chrIIIR	82135	82575	131.4	96
EOG092E0LTB	Missing
EOG092E0LU4	Missing
EOG092E0LU8	Missing
EOG092E0LUB	Missing
EOG092E0LV7	Missing
EOG092E0LVW	Missing
EOG092E0LVY	Duplicated	chrIII	288472	289044	136.2	174
EOG092E0LVY	Duplicated	chrIIIR	58714	59286	136.2	174
EOG092E0LW7	Missing
EOG092E0LWH	Missing
EOG092E0LXS	Missing
EOG092E0LYG	Missing
EOG092E0LZ5	Missing
EOG092E0M06	Missing
EOG092E0M17	Missing
EOG092E0M1L	Missing
EOG092E0M1S	Missing
EOG092E0M39	Missing
EOG092E0M5F	Missing
EOG092E0M5U	Missing
EOG092E0M5Z	Missing
EOG092E0M68	Missing
EOG092E0M6R	Missing
EOG092E0M7E	Missing
EOG092E0M7K	Missing
EOG092E0M7S	Missing
EOG092E0M81	Missing
EOG092E0M8P	Missing
EOG092E0M92	Missing
EOG092E0M95	Missing
EOG092E0MA1	Missing
EOG092E0MDI	Missing
EOG092E0MDY	Missing
EOG092E0ME1	Missing
EOG092E0MEB	Missing
EOG092E0MET	Missing
EOG092E0MFE	Missing
EOG092E0MFG	Missing
EOG092E0MJ0	Missing
EOG092E0MJF	Missing
EOG092E0MJQ	Missing
EOG092E0MJR	Missing
EOG092E0MKA	Missing
EOG092E0MM9	Missing
EOG092E0MMG	Missing
EOG092E0MMT	Missing
EOG092E0MNG	Missing
EOG092E0MNI	Duplicated	chrIII	289086	289547	147.7	124
EOG092E0MNI	Duplicated	chrIIIR	58211	58672	147.7	124
EOG092E0MNW	Missing
EOG092E0MO8	Missing
EOG092E0MOC	Missing
EOG092E0MQF	Missing
EOG092E0MQJ	Missing
EOG092E0MRW	Missing
EOG092E0MS3	Missing
EOG092E0MS7	Missing
EOG092E0MTR	Missing
EOG092E0MTX	Missing
EOG092E0MVT	Missing
EOG092E0MY3	Missing
EOG092E0MYC	Missing
EOG092E0MZH	Missing
EOG092E0MZK	Missing
EOG092E0MZP	Missing
EOG092E0N0F	Missing
EOG092E0N1A	Missing
EOG092E0N1O	Missing
EOG092E0N27	Missing
EOG092E0N4J	Missing
EOG092E0N71	Missing
EOG092E0N76	Missing
EOG092E0N8Y	Missing
EOG092E0NAF	Missing
EOG092E0NCE	Missing
EOG092E0NCH	Missing
EOG092E0NCZ	Missing
EOG092E0ND0	Missing
EOG092E0NDT	Missing
EOG092E0NE0	Missing
EOG092E0NEN	Missing
EOG092E0NF5	Missing
EOG092E0NFI	Missing
EOG092E0NGN	Missing
EOG092E0NGR	Missing
EOG092E0NGT	Missing
EOG092E0NIN	Missing
EOG092E0NJ3	Missing
EOG092E0NLH	Missing
EOG092E0NM6	Missing
EOG092E0NMY	Missing
EOG092E0NV4	Missing
EOG092E0NVH	Missing
EOG092E0NVI	Missing
EOG092E0NVQ	Missing
EOG092E0NX8	Missing
EOG092E0O31	Missing
EOG092E0O7N	Missing
EOG092E0O88	Missing
